Transaction Date,Post Date,Description,Category,Amount
01/12/2026,01/13/2026,MARRIOTT INTL NEW YORK,Travel,312.00
01/14/2026,01/15/2026,DOORDASH*FIVE GUYS,Food & Drink,28.40
01/15/2026,01/16/2026,LYFT *RIDE MON 8AM,Travel,22.50
01/17/2026,01/18/2026,EATALY NYC FLATIRON,Food & Drink,67.30
01/18/2026,01/19/2026,HERTZ RENTAL CAR JFK,Travel,189.00
01/20/2026,01/21/2026,INSTACART GROCERIES,Groceries,112.45
01/21/2026,01/22/2026,EXXON MOBIL 41827,Gas,55.20
01/22/2026,01/23/2026,LE BERNARDIN NYC,Food & Drink,245.00
01/24/2026,01/25/2026,AMERICAN AIRLINES 0049271,Travel,418.00
01/25/2026,01/26/2026,PANERA BREAD #2194,Food & Drink,15.80
01/27/2026,01/28/2026,APPLE.COM/BILL,Shopping,12.99
01/28/2026,01/29/2026,UBER TRIP 928314,Travel,17.25
01/30/2026,01/31/2026,PETER LUGER STEAK NYC,Food & Drink,198.50
02/01/2026,02/02/2026,SOUTHWEST AIR 1829432,Travel,267.00
02/03/2026,02/04/2026,SHAKE SHACK #182,Food & Drink,22.15
02/04/2026,02/05/2026,CITGO GAS NJ TURNPIKE,Gas,61.40
02/06/2026,02/07/2026,OMAKASE SUSHI NYC,Food & Drink,175.00
02/08/2026,02/09/2026,THE HOME DEPOT #4218,Shopping,94.30
02/09/2026,02/10/2026,HYATT REGENCY CHICAGO,Travel,275.00
02/11/2026,02/12/2026,SEAMLESS*PHO BANG NYC,Food & Drink,19.50
02/13/2026,02/14/2026,NORDSTROM RACK ONLINE,Shopping,68.90
02/15/2026,02/16/2026,RESY RESTAURANT BOOKING,Food & Drink,142.00
